IMG_8735.jpg	cat	53.524124,366.30673,859.37024,1212.2678
IMG_7812.jpg	cat	116.830185,221.38194,1087.6982,857.26135
IMG_7606.jpg	cat	66.268074,277.8402,1057.0461,1160.0864
IMG_7343.jpg	cat	21.677885,11.058336,1079.524,1920
IMG_7271.jpg	cat	432.49283,640.69116,616.12396,890.54004
IMG_7134.jpg	cat	609.50946,481.88446,873.0567,757.7638
IMG_6971.jpg	cat	309.73584,225.90453,1183.6982,717.96484
IMG_5687.jpg	cat	92.400024,190.01057,892.61896,1040.7612
IMG_5630.jpg	cat	154.29266,104.48164,921.30133,1024.5681
IMG_5320.jpg	cat	555.951,384.6221,1076.758,1440
IMG_5307.jpg	cat	180.63878,730.16705,899.32007,1798.3499
IMG_5098.jpg	cat	301.0818,115.26413,1326.5309,959.98157
IMG_4666.jpg	cat	139.51001,38.185745,360.42328,287.14185
IMG_4536.jpg	cat	298.65997,392.9158,537.2767,810.71277
IMG_3680.jpg	cat	15.510817,5.8531494,797.4892,761.4925
IMG_2330.jpg	cat	0,13.822894,720,1098.4595
IMG_1672.jpg	cat	352.52832,0.5098839,1470.2264,988.72516
IMG_1637.jpg	cat	365.16226,1063.0856,3666.838,2620.6733
IMG_1499.jpg	cat	253.46706,11.818597,750,537.7452
IMG_0882.jpg	cat	1574.7622,250.10054,3200.2417,2344.6133
IMG_0650.jpg	cat	11.583298,9.958247,353.95752,344.86972
IMG_0323.jpg	cat,face	1071.9943,892.95905,1960.3401,3099.093,903.35547,749.9147,1836.9668,1482.5403
IMG_0311.jpg	cat,face,face	301.7662,277.95987,3499.4717,3024,301.7662,277.95987,3499.4717,3024,385.58447,133.98706,2812.6135,2557.4902
IMG_0103.jpg	cat,face	239.71564,180,895.7346,994.69196,385.5924,496.4929,1026.2559,892.32227
1398149041459586004_IMG_6541.jpg	cat,face,face	33.28738,241.45168,4032.528,3265,33.28738,241.45168,4032.528,3265,1467.0223,84.61762,3523.707,2318.315
-5803224951959526648_IMG_6567.jpg	cat,face	1164.4302,157.23796,4883.734,3245.99,1305.3408,65.60743,3761.4739,2206.63
-2374322832989447197_IMG_6533.jpg	cat,face,face	499.97726,175.84425,3230.866,3250.1406,499.97726,175.84425,3230.866,3250.1406,1357.6495,134.51936,3209.8545,2510.793
