IMG_8735.jpg	cat	19.82375,57.235428,318.28528,189.41684
IMG_7812.jpg	cat	32.452827,61.494987,302.1384,238.12816
IMG_7606.jpg	cat	24.543732,57.883377,391.4986,241.68468
IMG_7343.jpg	cat	8.028847,1.7278651,399.82373,300
IMG_7271.jpg	cat	160.18253,133.47733,228.19406,185.52916
IMG_7134.jpg	cat	169.30818,133.8568,242.51576,210.48994
IMG_6971.jpg	cat	86.037735,62.75126,328.80508,199.43468
IMG_5687.jpg	cat	26.666672,52.780716,257.6101,289.10034
IMG_5630.jpg	cat	54.859615,27.86177,327.5738,273.21817
IMG_5320.jpg	cat	205.90778,80.12961,398.7993,300
IMG_5307.jpg	cat	66.90325,119.438446,333.0815,294.16846
IMG_5098.jpg	cat	85.5346,32.017815,376.85538,266.66156
IMG_4666.jpg	cat	136.10733,22.030237,351.63248,165.65875
IMG_4536.jpg	cat	110.61481,81.85746,198.99136,168.8985
IMG_3680.jpg	cat	7.631398,2.1598337,392.36862,280.99353
IMG_2330.jpg	cat	0,3.2397408,400,257.45145
IMG_1672.jpg	cat	87.04403,0.1416344,363.01886,274.6459
IMG_1637.jpg	cat	36.226414,105.464836,363.7736,259.98743
IMG_1499.jpg	cat	135.18243,3.4557302,400,157.23543
IMG_0882.jpg	cat	156.22641,24.811562,317.48428,232.60052
IMG_0650.jpg	cat	12.257459,8.207347,374.5582,284.23328
IMG_0323.jpg	cat,face	156.72432,73.434135,286.59943,254.85962,132.06952,61.670616,268.5624,121.91943
IMG_0311.jpg	cat,face,face	29.937124,27.575384,347.1698,300,29.937124,27.575384,347.1698,300,38.252426,13.292367,279.0291,253.71927
IMG_0103.jpg	cat,face	88.78357,37.5,331.75357,207.2275,142.81201,103.43601,380.09476,185.90048
1398149041459586004_IMG_6541.jpg	cat,face,face	2.7184467,22.185452,329.32037,300,2.7184467,22.185452,329.32037,300,119.805824,7.774973,287.767,213.01517
-5803224951959526648_IMG_6567.jpg	cat,face	95.09434,14.447592,398.83493,298.2533,106.601944,6.028248,307.18445,202.75311
-2374322832989447197_IMG_6533.jpg	cat,face,face	40.831135,16.157206,263.85187,298.63467,40.831135,16.157206,263.85187,298.63467,110.87379,12.360126,262.13593,230.70073
